id,long,lat
A1,77.7001922878309,28.71012197183507
A2,77.2712601507829,28.56876570753251
A3,77.54813112656264,28.46130234555837
A4,77.40910879632051,28.660388586318877
A5,77.26103577531889,28.748650811688336
A6,77.48180017617331,28.47626281795441
A7,77.0374632788321,28.55745862769091
A8,77.26500684246659,28.754775165034182
A9,77.70065474869814,28.535278558138558
A10,77.59578797628987,28.490229538625044
A11,77.49519146712629,28.886680993452387
A12,77.31678049790129,28.703558543861632
A13,77.69785884320403,28.831409031621742
A14,77.27925385043775,28.57609090712039
A15,77.0502243144194,28.689953527697657
A16,77.12728142521686,28.88724869660621
A17,77.40527488782837,28.475074517701888
A18,77.0795714583886,28.85702848517842
A19,77.52556176344851,28.473040312446944
A20,77.24881586480267,28.6267559235961
A21,77.03336,28.76155
A22,77.38055,28.45932
A23,76.99908,28.90580
B1,77.30615120261156,28.592882994994355
B2,77.35422967851117,28.510527329914048
B3,77.46027291568292,28.87734839680831
B4,77.35055851464455,28.77521162674577
B5,77.25091976733614,28.673103383251686
B6,77.48540544940693,28.50918701775713
B7,77.34689616826502,28.517471465423935
B8,77.12572275129108,28.481835628612522
B9,77.02648080312207,28.94593127755224
B10,77.66830521354821,28.641999186614008
B11,77.23463486868626,28.561535754622554
B12,77.5107107055372,28.733875641799983
B13,77.62012702163032,28.68224262448231
B14,77.4318256986616,28.510731479165486
B15,77.47751993423819,28.508800431751183
B16,77.70155968257664,28.724764874055467
B17,77.21816625411492,28.872227744145857
B18,77.17720925705063,28.63834516668484
B19,77.27310781785418,28.520767261787174
B20,77.08391283570994,28.87714423195466
B21,77.02668,28.74553
B22,77.39524,28.45086
B23,76.98306,28.90046
C1,77.29494317001713,28.80645314807866
C2,77.34539943186843,28.893733314562454
C3,77.54832307173005,28.95899460511012
C4,77.55063516079294,28.548180063404565
C5,77.37155749585249,28.89586603374072
C6,77.56299673259912,28.502670816110307
C7,77.19780950825921,28.957536812713855
C8,77.57190749261005,28.709442096218485
C9,77.20555687706938,28.803649261892918
C10,77.39708480496637,28.755437454674986
C11,77.188462249852,28.517492568886105
C12,77.50174679880509,28.796082910832073
C13,77.15295372874006,28.951344850443242
C14,77.40820005549197,28.6780167392399
C15,77.49343109710306,28.592218888286233
C16,77.41527959280121,28.729293980912995
C17,77.28994989864084,28.73346226119651
C18,77.49541882145857,28.799648058913174
C19,77.57410818216805,28.834360960471514
C20,77.58459960645942,28.923531573971733
C21,77.04493,28.75265
C22,77.38277,28.44641
C23,77.01066,28.89600
D1,77.3732616912253,28.888364697434127
D2,77.13928621319552,28.732565426204165
D3,77.13964903569676,28.935827670117174
D4,77.38329639731116,28.872846250008084
D5,77.09914333134151,28.533301848254634
D6,77.64212634501298,28.79722793320022
D7,77.2085709724544,28.59938802023697
D8,77.2632440601511,28.983511180075794
D9,77.21322373319647,28.873642029200834
D10,77.4666402176288,28.92169104762759
D11,77.20644023854963,28.652766023297534
D12,77.39023525691661,28.85111506350953
D13,77.07047329163036,28.476178340171327
D14,77.42322920662765,28.767883119294325
D15,77.32621002881586,28.48245967351385
D16,77.22442723394204,28.786189558608886
D17,77.19181512751693,28.85515400416537
D18,77.58567992888325,28.823273802153444
D19,77.51425521772738,28.76575327293465
D20,77.61696395877924,28.520686258887324
D21,77.36764,28.44151
D22,76.98929,28.88443
E1,77.24849197275543,28.97739692577272
E2,77.143185013611,28.641869083886327
E3,77.63999635743717,28.82630486784137
E4,77.13318039790616,28.493164045031126
E5,77.34087941988432,28.980912174722185
E6,77.1905250303609,28.687728034456782
E7,77.18439197541773,28.481034886252786
E8,77.6393884834685,28.79239636954716
E9,77.43492004170967,28.834724602329246
E10,77.48552545342496,28.524257722922997
E11,77.2755147763138,28.793846165090994
E12,77.39656064842417,28.72208578010332
E13,77.19466504669681,28.934457104008217
E14,77.32626932863135,28.57516060462696
E15,77.41794707209691,28.509703710130974
E16,77.08364674243593,28.719512102123343
E17,77.12139557537296,28.7579496624299
E18,77.35663986456,28.842123746830637
E19,77.05795633531645,28.81449773762285
E20,77.16643741338598,28.966242037044044
E21,77.38812,28.43484
E22,77.00532,28.87731
